d3mIndex,G1.nodeID,community
46206,388022,3227
46209,182792,3228
46215,171144,3229
46225,389978,3230
46230,257881,3231
46241,384134,3232
46256,399143,3233
46262,331914,3234
46269,330464,3235
46276,354617,3236
46282,410259,3237
46290,406629,3238
46291,27057,3239
46640,164459,3240
46989,171297,3241
47003,138542,3242
47018,157071,3243
47038,356794,3244
47048,270423,3245
47055,265904,3246
47068,125687,3247
47072,37289,3248
47083,268579,3249
47090,264081,3250
47101,129714,3251
47109,239809,3252
47114,115205,3253
47121,163049,3254
47126,289953,3255
47134,167427,3256
47139,239101,3257
47145,113373,3258
47151,91402,3259
47156,123037,3260
47164,256144,3261
47169,122111,3262
47185,295178,3263
47196,173192,3264
47203,378844,3265
47211,267250,3266
47217,288647,3267
47223,181981,3268
47232,285246,3269
47233,65862,3270
47241,184859,3271
47247,13292,3272
47501,378387,3273
47528,89522,3274
47556,262217,3275
47571,161954,3276
47604,411673,3277
47606,68233,3278
47637,225340,3279
47656,292170,3280
47671,370882,3281
47676,294084,3282
47695,394910,3283
47709,370412,3284
47716,136204,3285
47732,283420,3286
47738,115498,3287
47751,259451,3288
47766,325281,3289
47772,298459,3290
47786,366660,3291
47792,233719,3292
47803,337832,3293
47810,418516,3294
47817,140636,3295
47831,208291,3296
47839,413746,3297
47847,333278,3298
47850,107836,3299
47863,329758,3300
47867,116409,3301
47876,86848,3302
47882,29274,3303
47896,267350,3304
47904,391769,3305
47909,263439,3306
47913,408859,3307
47921,168707,3308
47932,409105,3309
47936,371905,3310
47941,173697,3311
47953,408568,3312
47955,298584,3313
47965,380576,3314
47972,412411,3315
47975,397639,3316
47981,134610,3317
47985,90585,3318
47992,333392,3319
47997,37674,3320
48006,415483,3321
48014,279716,3322
48022,273746,3323
48040,354839,3324
48055,211066,3325
48065,114009,3326
48071,194437,3327
48080,276166,3328
48085,243314,3329
48092,193734,3330
48101,165641,3331
48109,277886,3332
48112,160018,3333
48117,119447,3334
48125,155035,3335
48135,37875,3336
48142,390397,3337
48145,13010,3338
48170,218847,3339
48182,47339,3340
48197,68233,3341
48199,248455,3342
48212,292964,3343
48218,271128,3344
48222,114981,3345
48227,17996,3346
48236,155195,3347
48245,116157,3348
48250,75615,3349
48258,210142,3350
48268,309826,3351
48280,48774,3352
48290,97891,3353
48297,118109,3354
48306,165277,3355
48313,247625,3356
48332,182209,3357
48350,156065,3358
48373,150358,3359
48396,342983,3360
48400,189046,3361
48420,378506,3362
48424,47161,3363
48436,169592,3364
48454,325247,3365
48463,230978,3366
48467,45437,3367
48479,149471,3368
48489,211238,3369
48497,184245,3370
48502,318589,3371
48507,168758,3372
48517,186873,3373
48522,308043,3374
48526,139495,3375
48533,230315,3376
48537,93204,3377
48544,157714,3378
48550,206163,3379
48557,293708,3380
48574,243402,3381
48599,423255,3382
48609,396023,3383
48625,425895,3384
48631,383146,3385
48638,380201,3386
48654,412781,3387
48655,95201,3388
48671,397515,3389
48677,416588,3390
48686,395071,3391
48693,425698,3392
48695,174417,3393
48707,346750,3394
48709,208893,3395
48718,330180,3396
48726,179202,3397
48737,170111,3398
48743,178111,3399
48749,351364,3400
48757,204872,3401
48773,335322,3402
48780,138315,3403
48783,133040,3404
48792,175046,3405
48796,191024,3406
49054,14075,3407
49720,59157,3408
49746,200691,3409
49757,352439,3410
49787,384961,3411
49812,386309,3412
49832,375040,3413
49851,384136,3414
49873,386963,3415
49890,399384,3416
49901,365496,3417
49916,390691,3418
49920,27980,3419
49933,272956,3420
49947,277927,3421
49953,373769,3422
49966,379361,3423
49978,397250,3424
49984,361355,3425
49996,399371,3426
50001,280325,3427
50007,385606,3428
50014,219365,3429
50023,217262,3430
50030,154859,3431
50041,396146,3432
50047,132170,3433
50055,307555,3434
50067,379939,3435
50068,141209,3436
50076,371864,3437
50088,397475,3438
50093,392355,3439
50101,372295,3440
50103,251014,3441
50110,366449,3442
50120,367494,3443
50121,120408,3444
50128,333285,3445
50138,384730,3446
50139,65725,3447
50150,367164,3448
50151,16702,3449
50173,320283,3450
50182,301633,3451
50197,108063,3452
50215,182454,3453
50230,306860,3454
50248,350557,3455
50261,341282,3456
50273,359019,3457
50274,182782,3458
50287,130138,3459
50300,333792,3460
50313,313812,3461
50320,207420,3462
50323,36876,3463
50334,319692,3464
50340,32547,3465
50353,325543,3466
50356,359379,3467
50366,143539,3468
50370,160240,3469
50377,139551,3470
50401,361388,3471
50417,302988,3472
50423,208681,3473
50440,253276,3474
50450,392108,3475
50458,260712,3476
50465,304853,3477
50472,127828,3478
50483,273432,3479
50486,42561,3480
50497,287823,3481
50505,285684,3482
50509,224399,3483
50512,80357,3484
50522,136708,3485
50524,30730,3486
50533,178318,3487
50562,382456,3488
50587,170743,3489
50619,409401,3490
50627,306328,3491
50640,316134,3492
50646,388995,3493
50655,265085,3494
50665,306388,3495
50680,418178,3496
50683,412636,3497
50696,316291,3498
50698,372670,3499
50710,403982,3500
50717,425824,3501
50719,329914,3502
50726,287237,3503
50731,81485,3504
50743,118612,3505
50749,81694,3506
50763,214592,3507
50785,176098,3508
50793,52596,3509
50810,70192,3510
50819,24279,3511
50821,1753,3512
50830,20047,3513
50837,98754,3514
50845,76657,3515
50849,52657,3516
50857,72633,3517
50861,139097,3518
50873,15628,3519
50883,163570,3520
50892,49679,3521
50898,58286,3522
50908,99828,3523
50916,108716,3524
50922,79687,3525
50926,271557,3526
50931,42352,3527
50944,75226,3528
50954,71984,3529
50966,82511,3530
50970,82334,3531
50975,287821,3532
50985,58112,3533
50998,62755,3534
51004,80648,3535
51015,63235,3536
51020,36013,3537
51026,17888,3538
51325,129382,3539
51991,139506,3540
52008,65312,3541
52036,269636,3542
52041,183570,3543
52057,328935,3544
52067,138116,3545
52074,418215,3546
52080,405056,3547
52084,96606,3548
52094,285271,3549
52099,260174,3550
52106,257480,3551
52107,162887,3552
52113,115218,3553
52120,172149,3554
52130,250851,3555
52134,6207,3556
52143,335256,3557
52152,262167,3558
52166,405374,3559
52172,365435,3560
52177,406046,3561
52182,237379,3562
52192,270096,3563
52202,280968,3564
52210,120313,3565
52219,198345,3566
52225,257170,3567
52229,96830,3568
52239,276956,3569
52245,273868,3570
52256,242814,3571
52263,112421,3572
52271,123878,3573
52279,212645,3574
52284,304219,3575
52290,193271,3576
52301,92657,3577
52318,54654,3578
52333,15806,3579
52341,99701,3580
52343,35920,3581
52350,34114,3582
52359,63265,3583
52364,15768,3584
52367,74726,3585
52382,111099,3586
52393,350563,3587
52397,261262,3588
52406,122125,3589
52414,383588,3590
52416,186054,3591
52421,113526,3592
52427,43960,3593
52448,311430,3594
52467,407083,3595
52471,340168,3596
52485,311798,3597
52489,222363,3598
52501,209913,3599
52510,356040,3600
52514,300210,3601
52525,381248,3602
52529,378767,3603
52532,205558,3604
52542,419830,3605
52545,202655,3606
52556,141003,3607
52569,358181,3608
52574,175600,3609
52581,187721,3610
52587,295771,3611
52594,152445,3612
52598,159603,3613
52609,247410,3614
52627,369697,3615
52632,81854,3616
52653,296470,3617
52658,332073,3618
52666,112905,3619
52674,72029,3620
52686,321618,3621
52691,147736,3622
52698,272955,3623
52702,234024,3624
52712,404592,3625
52720,39870,3626
52731,96946,3627
52745,392251,3628
52747,98677,3629
52753,91176,3630
52762,21415,3631
52766,11622,3632
52779,251818,3633
52789,156346,3634
52804,419520,3635
52807,5868,3636
52819,390688,3637
52825,218239,3638
52833,195266,3639
52836,282209,3640
52841,52631,3641
52857,287933,3642
52868,112417,3643
52872,323419,3644
52881,230144,3645
52884,320176,3646
52909,262230,3647
52926,303335,3648
52941,174591,3649
52949,26666,3650
52954,12182,3651
52970,241153,3652
52975,130950,3653
52989,225778,3654
52993,88830,3655
53003,331358,3656
53008,180123,3657
53013,147830,3658
53020,111016,3659
53028,73489,3660
53038,228590,3661
53043,45398,3662
53050,46433,3663
53059,392197,3664
53066,285741,3665
53068,71863,3666
53077,290359,3667
53083,53391,3668
53086,45357,3669
53092,30528,3670
53102,235976,3671
53112,220230,3672
53119,161270,3673
53157,422289,3674
53167,319622,3675
53175,211543,3676
53185,212254,3677
53199,347970,3678
53209,408157,3679
53216,378989,3680
53224,422314,3681
53225,112944,3682
53236,204626,3683
53242,233702,3684
53251,97314,3685
53261,70525,3686
53263,95551,3687
53270,65460,3688
53277,118436,3689
53285,86651,3690
53292,109141,3691
53295,206804,3692
53304,41287,3693
53314,182078,3694
53328,122178,3695
53339,135805,3696
53350,145188,3697
53363,217498,3698
53365,11393,3699
53378,226574,3700
53387,363190,3701
53393,281303,3702
53399,296400,3703
53406,367549,3704
53411,136309,3705
53421,380933,3706
53428,75955,3707
53436,28203,3708
53444,29011,3709
53459,401295,3710
53463,84356,3711
53470,391322,3712
53473,34674,3713
53480,139097,3714
53485,28712,3715
53493,109428,3716
53499,66596,3717
53507,121043,3718
53527,406806,3719
53531,140814,3720
53540,129164,3721
53573,182030,3722
53591,146555,3723
53603,374069,3724
53620,164521,3725
53622,176689,3726
53632,118529,3727
53636,23813,3728
53647,302987,3729
53654,296986,3730
53656,110162,3731
53676,153959,3732
53693,285427,3733
53694,122947,3734
53706,279751,3735
53718,384049,3736
53719,80741,3737
53729,302002,3738
53734,287487,3739
53738,134670,3740
53748,234758,3741
53754,173407,3742
53766,205763,3743
53783,207264,3744
53805,284250,3745
53810,79525,3746
53827,259923,3747
53842,140113,3748
53854,228303,3749
53861,88998,3750
53870,267699,3751
53875,165084,3752
53887,246815,3753
53891,80972,3754
53900,183571,3755
53903,55107,3756
53911,258422,3757
53921,325915,3758
53937,207945,3759
53944,14747,3760
53954,256688,3761
53964,276244,3762
53975,288104,3763
53980,301082,3764
53987,199733,3765
53995,337970,3766
54002,330586,3767
54006,258111,3768
54016,295006,3769
54025,59321,3770
54028,39639,3771
54043,236298,3772
54050,153274,3773
54055,236857,3774
54057,60159,3775
54068,389617,3776
54072,28068,3777
54089,72125,3778
54102,54662,3779
54133,69623,3780
54145,94988,3781
54163,160599,3782
54165,32945,3783
54182,88133,3784
54189,80716,3785
54201,79192,3786
54207,65871,3787
54217,166562,3788
54225,168698,3789
54228,105236,3790
54234,72669,3791
54239,66107,3792
54244,41017,3793
54255,70296,3794
54257,26683,3795
54263,66130,3796
54285,78428,3797
54301,76731,3798
54307,13579,3799
54326,142056,3800
54330,88731,3801
54343,86425,3802
54347,109999,3803
54357,64794,3804
54367,82898,3805
54372,207513,3806
54382,230333,3807
54387,102877,3808
54394,84267,3809
54401,328782,3810
54407,148964,3811
54413,108010,3812
54416,87320,3813
54424,82932,3814
54433,143597,3815
54434,44322,3816
54450,335768,3817
54454,60673,3818
54465,195389,3819
54477,241757,3820
54478,113337,3821
54491,224630,3822
54495,119721,3823
54498,111955,3824
54504,106085,3825
54513,195927,3826
54517,89876,3827
54524,249365,3828
54531,267249,3829
54535,173434,3830
54545,286947,3831
54551,112506,3832
54561,199509,3833
54568,290403,3834
54575,381423,3835
54579,209346,3836
54588,220130,3837
54594,53940,3838
54611,296751,3839
54624,134314,3840
54638,234047,3841
54642,95069,3842
54649,198647,3843
54656,60829,3844
54661,51530,3845
54666,8058,3846
54692,412983,3847
54704,238505,3848
54736,269058,3849
54756,391503,3850
54768,405679,3851
54769,241678,3852
54785,408284,3853
54793,277465,3854
54800,116054,3855
54814,337862,3856
54823,374745,3857
54826,303625,3858
54835,345409,3859
54840,127616,3860
54851,324300,3861
54857,391967,3862
54863,365340,3863
54866,329780,3864
54872,307239,3865
54883,377525,3866
54887,285038,3867
54893,407369,3868
54897,152000,3869
54905,316374,3870
54910,255715,3871
54928,235702,3872
54935,18563,3873
54951,40449,3874
54973,177817,3875
54986,232986,3876
54990,38967,3877
55005,32474,3878
55015,41309,3879
55028,30257,3880
55037,244157,3881
55046,33595,3882
55051,32440,3883
55060,173357,3884
55070,41078,3885
55077,179676,3886
55083,33725,3887
56820,373492,3888
56954,185315,3889
56972,181866,3890
56992,409528,3891
57010,217509,3892
57023,232876,3893
57031,270304,3894
57044,155195,3895
57063,379469,3896
57069,178898,3897
57076,120406,3898
57087,288246,3899
57105,312479,3900
57114,270132,3901
57125,359371,3902
57131,324907,3903
57143,384216,3904
57150,168677,3905
57158,364689,3906
57163,239317,3907
57173,184841,3908
57179,216472,3909
57183,51996,3910
57192,161683,3911
57202,311076,3912
57206,344174,3913
57210,256494,3914
57218,372037,3915
57222,197251,3916
57229,89780,3917
57255,136390,3918
57270,272760,3919
57273,73082,3920
57284,128216,3921
57288,37683,3922
57295,25239,3923
57307,134307,3924
57311,360446,3925
57315,256405,3926
57323,116938,3927
57326,52678,3928
57332,48736,3929
57339,156354,3930
57349,48890,3931
57357,416287,3932
57364,67354,3933
57373,52088,3934
57379,317025,3935
57386,143504,3936
57397,185755,3937
57403,247652,3938
57412,57454,3939
57413,117669,3940
57422,206869,3941
57429,15725,3942
57434,919,3943
57445,264460,3944
57468,205781,3945
57475,112311,3946
57490,110186,3947
57508,175678,3948
57523,217644,3949
57533,164067,3950
57548,223807,3951
57553,36492,3952
57575,221467,3953
57579,97290,3954
57590,47712,3955
57599,43663,3956
57610,120322,3957
57625,221759,3958
57631,161244,3959
57642,112224,3960
57651,175657,3961
57662,218522,3962
57664,42119,3963
57678,179907,3964
57684,108269,3965
57691,106681,3966
57696,209805,3967
57703,172961,3968
57708,263718,3969
57712,117463,3970
57723,110058,3971
57726,165663,3972
57735,173403,3973
57736,48901,3974
57745,179866,3975
57749,156850,3976
57757,165418,3977
57760,3990,3978
57779,394992,3979
57785,342760,3980
57786,22043,3981
57797,23546,3982
57802,196298,3983
58934,320726,3984
59596,271607,3985
59611,268456,3986
59654,402466,3987
59668,362889,3988
59684,326381,3989
59698,274454,3990
59726,319435,3991
59737,262900,3992
59763,388918,3993
59774,343282,3994
59784,360073,3995
59796,206281,3996
59809,255869,3997
59822,241658,3998
59831,115419,3999
59849,359649,4000
59863,351391,4001
59866,148832,4002
59881,168677,4003
59896,341658,4004
59904,368487,4005
59910,273005,4006
59923,257088,4007
59936,328064,4008
59938,259814,4009
59947,5303,4010
59959,274485,4011
59965,265326,4012
59978,320859,4013
59982,353700,4014
59992,263956,4015
60003,264589,4016
60011,354729,4017
60012,176204,4018
60019,152663,4019
60032,365649,4020
60033,85083,4021
60041,129380,4022
60047,32973,4023
60054,261734,4024
60063,262897,4025
60068,276937,4026
60073,257176,4027
60083,362112,4028
60085,251417,4029
60094,386074,4030
60100,333204,4031
60106,282305,4032
60109,126058,4033
60115,194100,4034
60994,422138,4035
61028,315924,4036
61052,178327,4037
61093,406388,4038
61104,204018,4039
61138,341990,4040
61161,416928,4041
61175,415558,4042
61192,408887,4043
61210,420101,4044
61229,419436,4045
61245,424198,4046
61260,408265,4047
61275,391407,4048
61280,328612,4049
61301,391099,4050
61308,204004,4051
61323,383573,4052
61328,276933,4053
61348,385951,4054
61360,407066,4055
61365,173058,4056
61387,363727,4057
61395,408284,4058
61401,328525,4059
61420,416418,4060
61424,193820,4061
61433,194363,4062
61445,368874,4063
61454,366912,4064
61461,410696,4065
61467,313001,4066
61481,407115,4067
61488,423959,4068
61496,396255,4069
61500,385198,4070
61508,258808,4071
61516,343668,4072
61521,148930,4073
61527,397785,4074
61534,333306,4075
61544,261777,4076
61547,216062,4077
61556,266624,4078
61560,390668,4079
61567,350771,4080
61571,204084,4081
61581,387128,4082
61583,142172,4083
61593,409417,4084
61595,115803,4085
61606,414064,4086
61608,129370,4087
61614,270836,4088
61619,86968,4089
61627,169436,4090
61631,71341,4091
61638,66424,4092
61648,419715,4093
61651,156204,4094
61660,167724,4095
61665,72166,4096
61686,18215,4097
61692,22925,4098
61698,11203,4099
61706,39683,4100
61709,5074,4101
61721,286184,4102
61754,319101,4103
61766,285802,4104
61778,41257,4105
61806,240439,4106
61838,189863,4107
61851,120680,4108
61880,179140,4109
61903,205356,4110
61928,409404,4111
61934,56609,4112
61957,350605,4113
61972,417632,4114
61983,328565,4115
61991,216761,4116
62001,59409,4117
62014,271627,4118
62027,97617,4119
62039,65896,4120
62053,229223,4121
62063,290918,4122
62069,60906,4123
62078,26569,4124
62093,266160,4125
62099,62623,4126
62108,60342,4127
62116,68821,4128
62120,185901,4129
62126,139743,4130
62135,294178,4131
62145,388657,4132
62150,65835,4133
62159,192032,4134
62167,425846,4135
62168,31647,4136
62180,260926,4137
62183,300909,4138
62190,221211,4139
62196,87429,4140
62203,52828,4141
62898,201116,4142
63471,164461,4143
63498,165272,4144
63531,305150,4145
63548,208066,4146
63572,399017,4147
63577,120728,4148
63595,166889,4149
63614,233607,4150
63624,272868,4151
63635,157242,4152
63653,206056,4153
63661,99385,4154
63681,288068,4155
63689,233954,4156
63703,127981,4157
63714,330114,4158
63717,198143,4159
63731,312524,4160
63737,234359,4161
63746,265821,4162
63755,257835,4163
63764,91822,4164
63776,337810,4165
63779,183597,4166
63789,149298,4167
63796,237353,4168
63808,385725,4169
63810,194806,4170
63823,371277,4171
63827,132529,4172
63834,273557,4173
63838,136628,4174
63846,122807,4175
63854,211376,4176
63858,285990,4177
63866,175903,4178
63868,316525,4179
63875,125284,4180
63898,106802,4181
63918,98645,4182
63947,123138,4183
63953,13914,4184
63984,137183,4185
63994,104074,4186
64012,81873,4187
64025,99323,4188
64039,97014,4189
64053,97500,4190
64076,128037,4191
64082,96687,4192
64099,109694,4193
64116,138182,4194
64132,134248,4195
64135,100322,4196
64148,104799,4197
64166,140891,4198
64175,113681,4199
64182,104386,4200
64196,102679,4201
64207,100051,4202
64218,101973,4203
64225,123677,4204
64229,105711,4205
64241,111692,4206
64246,98867,4207
64255,98638,4208
64264,143029,4209
64265,121225,4210
64271,51954,4211
64281,131541,4212
64287,76091,4213
64294,51303,4214
64301,90405,4215
64311,60505,4216
64313,11058,4217
64871,105715,4218
67095,364307,4219
67102,24974,4220
67113,56828,4221
67129,357162,4222
67130,71657,4223
67143,337271,4224
67148,296216,4225
67150,136934,4226
67157,121482,4227
67171,215384,4228
67191,207124,4229
67208,182443,4230
67231,378683,4231
67235,102846,4232
67260,389711,4233
67277,404004,4234
67286,187351,4235
67293,213211,4236
67306,286853,4237
67320,182967,4238
67333,336895,4239
67341,381482,4240
67347,91588,4241
67356,210339,4242
67365,142017,4243
67375,144967,4244
67391,253088,4245
67395,166073,4246
67406,285807,4247
67416,349815,4248
67423,311490,4249
67430,332232,4250
67438,282912,4251
67445,401720,4252
67450,347753,4253
67455,365850,4254
67460,94660,4255
67473,276822,4256
67476,212064,4257
67482,360662,4258
67491,418870,4259
67497,348505,4260
67504,394785,4261
67510,316888,4262
67513,153159,4263
67522,258587,4264
67527,361043,4265
67533,296133,4266
67539,235962,4267
67548,157558,4268
67563,182288,4269
67570,6184,4270
67578,299974,4271
67583,295665,4272
67590,298405,4273
67592,102814,4274
67598,134357,4275
67621,149105,4276
67631,383119,4277
67633,372002,4278
67641,90952,4279
67649,79566,4280
67659,245031,4281
67666,296846,4282
67676,57094,4283
67677,190561,4284
67688,302517,4285
67693,304019,4286
67696,31158,4287
67703,31831,4288
67709,41691,4289
67718,79772,4290
67729,196791,4291
67734,51176,4292
67755,179396,4293
67774,205929,4294
67790,206694,4295
67801,209298,4296
67828,150057,4297
67847,283418,4298
67856,259915,4299
67868,207013,4300
67883,186563,4301
67888,153739,4302
67898,186584,4303
67911,164585,4304
67919,150713,4305
67926,192800,4306
67937,223483,4307
67949,206548,4308
67958,190694,4309
67967,172418,4310
67974,216795,4311
67984,255751,4312
67993,283196,4313
67997,195791,4314
68001,154136,4315
68014,221107,4316
68019,206670,4317
68022,127617,4318
68032,204359,4319
68036,46610,4320
68047,185828,4321
68056,221535,4322
68062,212424,4323
68068,211397,4324
68072,110728,4325
68081,164776,4326
68086,239884,4327
68095,153626,4328
68098,125889,4329
68105,168785,4330
68113,235855,4331
68115,39242,4332
68124,213410,4333
68131,198456,4334
69408,220462,4335
71306,422176,4336
71313,203253,4337
71326,261690,4338
71344,330157,4339
71347,203608,4340
71356,140169,4341
71374,326155,4342
71383,318993,4343
71386,169551,4344
71398,137329,4345
71404,97241,4346
71414,193728,4347
71421,202272,4348
71431,215197,4349
71436,128593,4350
71446,192830,4351
71453,272978,4352
71457,373030,4353
71462,248020,4354
71471,365407,4355
73212,376079,4356
73290,111945,4357
73351,166108,4358
73364,234878,4359
73380,166171,4360
73396,301275,4361
73401,234030,4362
73412,250179,4363
73423,245057,4364
73433,173950,4365
73436,19637,4366
73447,319785,4367
73458,241943,4368
73461,2820,4369
73472,293644,4370
73482,345808,4371
73487,205373,4372
73491,356095,4373
73500,332603,4374
73502,190898,4375
73510,376241,4376
73515,150698,4377
73520,75770,4378
73526,67207,4379
73533,132185,4380
73539,138435,4381
73544,10489,4382
73583,346550,4383
73589,66405,4384
73608,98971,4385
73626,366134,4386
73636,247657,4387
73645,163655,4388
73657,412156,4389
73664,247072,4390
73674,175339,4391
73683,361959,4392
73688,179025,4393
73698,91399,4394
73702,20047,4395
73711,92790,4396
74882,211444,4397
75330,77583,4398
75378,198932,4399
75396,140403,4400
75410,183907,4401
75433,182813,4402
75443,38891,4403
75457,146987,4404
75472,217757,4405
75489,159839,4406
75497,102401,4407
75514,235978,4408
75524,231540,4409
75532,232947,4410
75539,61301,4411
75550,11538,4412
75558,330397,4413
75567,220027,4414
75572,145774,4415
75579,27591,4416
75593,77248,4417
75597,10437,4418
75607,315857,4419
75610,19491,4420
75619,349594,4421
75624,321027,4422
75630,275755,4423
75635,195703,4424
75641,150297,4425
75648,116267,4426
75656,35329,4427
75659,10249,4428
75666,62823,4429
76341,73708,4430
77807,50765,4431
77822,132932,4432
77829,53892,4433
77847,228358,4434
77858,37651,4435
77876,162995,4436
77878,29768,4437
77888,44560,4438
77897,44124,4439
77907,88730,4440
77922,313126,4441
77930,159535,4442
77938,141478,4443
77939,14415,4444
77947,131486,4445
77954,120473,4446
77962,217502,4447
77971,39198,4448
77976,26948,4449
77984,79929,4450
77988,50454,4451
77999,44149,4452
78001,126865,4453
78010,39750,4454
78014,25729,4455
78023,32289,4456
78027,21393,4457
78030,31883,4458
78040,110000,4459
78047,77732,4460
78056,37626,4461
78062,202727,4462
78066,35370,4463
78073,84935,4464
78088,214603,4465
78108,351480,4466
78116,68942,4467
78132,149257,4468
78152,313366,4469
78163,234347,4470
78168,238719,4471
78178,254250,4472
78190,204939,4473
78200,291981,4474
78207,286256,4475
78212,88438,4476
78226,291907,4477
78230,230616,4478
78240,235654,4479
78247,218214,4480
78259,227862,4481
78263,242266,4482
78268,175130,4483
78273,215434,4484
78281,248275,4485
78284,152855,4486
78293,316066,4487
78301,390517,4488
78302,69250,4489
78308,16435,4490
78314,3268,4491
78327,5016,4492
78342,124213,4493
78349,1287,4494
78358,1309,4495
78363,482,4496
78376,80687,4497
78385,8647,4498
78391,8293,4499
78399,85988,4500
78407,18836,4501
78413,8829,4502
78418,89862,4503
78423,64054,4504
78429,65355,4505
78434,29957,4506
78445,27946,4507
78448,14427,4508
78454,13565,4509
78461,192548,4510
78464,3151,4511
78470,7449,4512
78503,212761,4513
78513,129942,4514
78519,142095,4515
78530,128282,4516
78538,124113,4517
78547,227575,4518
78554,300764,4519
78561,230274,4520
78570,147414,4521
78575,106219,4522
78582,142017,4523
78592,117548,4524
78597,285900,4525
78604,316882,4526
79230,91528,4527
81919,424325,4528
81926,403928,4529
81932,402415,4530
81942,371330,4531
81948,171288,4532
81962,150008,4533
81965,394925,4534
81974,388502,4535
81982,344625,4536
81985,86850,4537
81996,219776,4538
81998,87391,4539
82018,225169,4540
82029,273752,4541
82043,278386,4542
82059,379726,4543
82063,87460,4544
82078,383330,4545
82084,218427,4546
82096,205282,4547
82103,77725,4548
82113,272815,4549
82123,273528,4550
82132,205207,4551
82136,67461,4552
82149,232360,4553
82156,398448,4554
82157,111690,4555
82165,46217,4556
82173,185022,4557
82183,399512,4558
82188,273505,4559
82192,246379,4560
82198,136291,4561
82208,207874,4562
82210,103230,4563
82216,100911,4564
82224,113421,4565
82231,251002,4566
82237,206005,4567
82241,8571,4568
82259,246326,4569
82272,146287,4570
82279,241500,4571
82287,301079,4572
82292,35640,4573
82300,242614,4574
82306,90319,4575
82310,226096,4576
82316,53340,4577
82329,297180,4578
82351,267037,4579
82375,301879,4580
82391,360582,4581
82399,203705,4582
82417,285713,4583
82426,387795,4584
82429,262227,4585
82440,294066,4586
82453,320659,4587
82460,326646,4588
82472,367814,4589
82479,327682,4590
82488,332290,4591
82495,68169,4592
82504,149961,4593
82517,378997,4594
82524,399060,4595
82525,106007,4596
82536,249829,4597
82542,284586,4598
82547,32399,4599
82556,404728,4600
82564,308337,4601
82571,358278,4602
82575,281746,4603
82580,377554,4604
82589,421032,4605
82595,382351,4606
82601,310628,4607
82607,296742,4608
82611,415804,4609
82619,355148,4610
82620,73104,4611
82629,412883,4612
82633,85191,4613
82641,34552,4614
82650,17613,4615
82659,30279,4616
82664,39564,4617
82675,416042,4618
82680,276130,4619
82691,408466,4620
82694,183128,4621
82702,166828,4622
82707,36420,4623
82723,274998,4624
82728,255777,4625
82734,13899,4626
82742,150856,4627
82753,93930,4628
82768,165869,4629
82780,255042,4630
82788,130922,4631
82791,177531,4632
82800,195737,4633
82806,286531,4634
82814,189834,4635
82825,307616,4636
82826,79964,4637
82834,230681,4638
82840,170486,4639
82849,147467,4640
82857,184196,4641
82861,186269,4642
82865,167400,4643
82871,49622,4644
82877,86970,4645
82899,215887,4646
82916,277779,4647
82927,303717,4648
82933,200876,4649
82941,83067,4650
82956,359881,4651
82958,139605,4652
82971,301739,4653
82977,370348,4654
82982,262708,4655
82990,292673,4656
82995,218277,4657
84935,122851,4658
87193,42734,4659
87213,62035,4660
87222,39899,4661
87226,68869,4662
87235,55112,4663
87238,21741,4664
87255,94722,4665
87268,269121,4666
87271,167286,4667
87283,22281,4668
87288,4551,4669
87297,212237,4670
87308,84458,4671
87310,79576,4672
87323,235623,4673
87327,229543,4674
87331,14920,4675
87342,23752,4676
87348,21236,4677
87353,27231,4678
87359,20931,4679
87367,23213,4680
87379,319056,4681
87422,370252,4682
87429,124576,4683
87446,35192,4684
87465,93131,4685
87484,353488,4686
87495,393718,4687
87501,222948,4688
87515,281504,4689
87521,97487,4690
87532,382037,4691
87536,364497,4692
87544,267285,4693
87551,318605,4694
87561,161440,4695
87570,216740,4696
87576,324661,4697
87582,260971,4698
87589,322981,4699
87599,364577,4700
87608,381460,4701
87613,359874,4702
87617,322701,4703
87627,228205,4704
87632,296969,4705
87639,400700,4706
87643,332683,4707
87649,131988,4708
87655,318694,4709
87658,12419,4710
87666,54067,4711
87675,23637,4712
87682,14396,4713
87694,23709,4714
87704,366278,4715
87715,206462,4716
87730,268085,4717
87733,144014,4718
87744,324643,4719
87746,153973,4720
87759,392107,4721
87765,266427,4722
87772,342568,4723
87776,394175,4724
87795,151734,4725
87845,306753,4726
87858,237650,4727
87874,228876,4728
87887,276393,4729
87901,256306,4730
87911,322363,4731
87919,101629,4732
87936,168775,4733
87942,378991,4734
87950,138659,4735
87956,312687,4736
87969,241452,4737
87977,209291,4738
87979,6730,4739
87991,312212,4740
88000,144467,4741
88004,136853,4742
88013,140321,4743
88018,205462,4744
88026,400601,4745
88031,233830,4746
88037,165654,4747
88040,272099,4748
88048,84808,4749
88053,299752,4750
88060,324582,4751
88067,270812,4752
91848,229692,4753
94037,315940,4754
94053,265933,4755
94057,43352,4756
94083,264252,4757
94101,261379,4758
94106,74736,4759
94126,119726,4760
94138,203253,4761
94150,86969,4762
94170,306477,4763
94180,330608,4764
94195,229108,4765
94205,261682,4766
94217,284895,4767
94223,204532,4768
94234,277147,4769
94244,250052,4770
94255,300984,4771
94259,140169,4772
94274,325969,4773
94280,266212,4774
94290,274797,4775
94293,28031,4776
94307,219000,4777
94317,251162,4778
94319,250980,4779
